bigram	freq
ER	527043
R_	411663
CH	302442
_S	236655
N_	205817
SC	202208
AN	173723
_K	163248
_B	155258
EN	146838
LE	143356
E_	142070
MA	141456
_H	141426
EI	135579
EL	132909
IN	125358
HE	115137
T_	114831
L_	113331
NN	110718
BE	107805
_M	107686
NE	104363
_W	104006
GE	103040
IE	101348
KE	97829
TE	97491
H_	93237
ST	92004
S_	90965
_R	89099
_G	87582
RE	87520
HA	82484
ME	78828
DE	78305
LL	76059
SE	74973
_L	74233
RA	73677
AU	73640
AR	72928
CK	72488
K_	70475
NG	69899
RI	67963
G_	67850
_P	63227
_F	63086
Z_	62978
RT	62822
IC	59990
_D	55151
TZ	54646
LI	53465
OL	53361
HO	52162
LA	51973
WE	51078
BA	50106
ND	49224
AL	49204
TH	48643
RO	48219
IT	46902
ES	46821
IS	45599
HM	44565
HL	43725
OR	43225
WI	42371
TT	42254
US	41889
_T	41338
FE	39778
_E	39687
I_	39432
BR	39383
EC	39219
MI	38921
KA	38552
_A	38049
HN	37438
KI	37299
?L	37136
AC	37064
IL	36836
KO	36834
DT	36796
PE	36740
ID	36574
NS	36414
D_	35875
ZE	35730
NI	35604
WA	35178
NK	35075
RS	34838
ET	34773
RG	34223
_N	33995
R?	33987
EM	33475
AS	33082
KR	32766
H?	32553
A_	32517
HI	31284
HU	30929
_J	30443
HR	30291
UN	30097
LD	29287
F_	29033
EB	29007
GR	28944
SK	28126
M?	28010
RN	27827
AM	27714
IG	27100
RM	26717
KL	26507
MM	26372
AT	25533
EH	25398
?N	25174
_Z	24924
UL	24751
OS	24692
EU	24676
RU	24524
FF	24267
M_	24082
ED	24005
LO	23854
TR	23547
FR	23128
BO	22609
NZ	22355
?H	22261
UR	22241
PP	22045
ON	22033
OT	21977
UM	21810
SS	21723
DI	21688
IM	21120
UT	21007
EG	20645
?R	20573
SI	20420
OW	20374
TA	20366
_V	20250
OH	20229
UE	20120
LM	20046
BU	19838
LZ	19762
LT	19740
NT	19675
AH	19602
TI	19528
SA	19406
NA	19372
NB	19367
K?	19192
EY	19061
RD	19034
_O	18951
OF	18920
AG	18887
BI	18647
?T	18114
KU	17854
OC	17824
ZI	17785
_C	17762
EK	17392
IR	17293
DO	16871
TS	16857
DA	16818
YE	16547
PA	16427
AD	16349
GA	16291
UB	16219
?_	16173
UC	15989
HT	15896
B?	15574
AI	15563
NO	15350
Y_	15176
L?	14990
AB	14945
RL	14844
JA	14828
LU	14771
RK	14664
TO	14507
FI	14331
GL	14002
LS	13903
MO	13886
AK	13762
P_	13235
HW	13034
PI	13029
RZ	13022
G?	12951
LB	12883
WO	12879
DR	12862
BL	12698
OM	12692
OB	12451
MP	12349
NH	12149
LK	12091
PO	11837
PF	11760
SP	11758
VO	11750
WS	11724
DL	11662
OP	11594
PR	11343
EE	11230
EW	11170
?C	11068
?S	10981
RB	10807
U_	10726
IK	10695
TM	10564
UH	10544
AA	10512
GO	10314
O_	10303
SO	10258
OG	10243
?G	10153
KN	9764
RR	9681
_U	9590
UD	9481
AY	9447
VE	9419
AP	9195
?M	9121
OE	9119
LF	9106
FA	9053
?F	9024
?B	8972
FL	8970
ZA	8859
RF	8814
?D	8768
I?	8499
EF	8472
GN	8422
FM	8409
EP	8272
HS	7990
TL	7988
TN	7927
W_	7739
MU	7650
CZ	7613
MB	7597
GI	7550
IB	7526
B_	7467
AF	7385
?E	7220
HK	7150
UP	7139
OD	7108
IA	7087
RC	7023
SL	6982
IP	6854
T?	6806
GU	6794
D?	6628
E?	6608
JE	6595
_I	6520
O?	6507
PL	6364
C_	6205
TU	6202
UF	6197
ZK	6192
TK	6042
IF	6019
RH	5935
NR	5934
JO	5927
CA	5878
FU	5855
VI	5732
OV	5692
JU	5652
SM	5633
U?	5632
CO	5626
UG	5548
KM	5537
LH	5431
GG	5403
MS	5323
AE	5110
DU	5051
OO	4987
?P	4958
ZO	4868
BS	4815
OU	4798
A?	4787
NC	4697
CI	4621
EV	4548
W?	4460
KS	4456
J?	4355
AW	4248
VA	4221
KH	4186
OK	4186
UK	4125
PH	4057
N?	3938
GM	3745
ZL	3737
SH	3719
ZY	3709
GH	3708
F?	3703
SN	3665
KY	3653
SU	3641
OI	3592
SZ	3574
FO	3489
SB	3439
??	3396
DM	3389
NF	3381
P?	3338
?U	3338
LN	3326
ZS	3310
IO	3301
LG	3288
X_	3211
BB	3155
AZ	3150
WU	3131
AJ	3024
DN	3022
GS	3013
GT	3004
ML	3002
NM	2925
DD	2886
PU	2881
CE	2853
QU	2853
RW	2817
HH	2792
FT	2785
NU	2772
_Y	2750
AV	2725
IU	2701
LC	2690
YK	2655
YA	2648
ZM	2629
V_	2612
S?	2558
_?	2530
IZ	2470
PK	2450
DS	2442
RY	2405
ZU	2358
MK	2354
?K	2309
NL	2293
EZ	2240
BN	2223
TW	2220
DW	2213
LP	2209
NY	2162
PS	2137
UI	2109
CL	2097
LR	2064
DZ	2046
HB	2039
YR	2033
?Z	2027
SD	2005
TG	1957
UA	1954
ZN	1933
NW	1922
IH	1859
YN	1859
_Q	1855
DH	1769
FN	1767
YS	1764
UZ	1759
LW	1746
OY	1743
PT	1648
YI	1570
MR	1529
YD	1528
RP	1520
J_	1516
EO	1513
SW	1507
?W	1477
OZ	1471
V?	1443
ZW	1414
IX	1405
OJ	1358
FS	1311
ZB	1303
Z?	1298
MG	1292
EX	1276
LY	1262
TC	1244
WR	1238
EJ	1237
IW	1226
YM	1223
YL	1193
TJ	1187
CR	1179
HD	1152
PM	1147
DK	1113
BH	1093
CU	1078
UW	989
?I	977
OA	964
TY	960
KW	949
ZG	949
DB	946
UY	942
FK	922
DY	920
RX	910
PN	897
BK	892
UX	887
YB	880
GB	874
TB	866
AX	842
?V	820
EA	809
SY	793
TF	775
ZH	767
GK	765
WL	756
MH	751
HY	747
SG	740
IV	712
YC	705
KT	702
LJ	695
ZD	689
MC	671
HF	669
KB	657
NJ	649
RQ	648
IJ	639
YT	628
AO	622
DG	619
JI	618
ZC	618
TP	608
WY	583
LV	575
SF	574
KK	573
RV	562
GW	557
UJ	555
VS	533
MN	525
XE	523
BY	519
HG	510
YG	505
GD	488
MT	476
ZT	460
BM	457
XL	452
RJ	436
MY	431
VR	429
CC	427
SR	426
Y?	424
DJ	423
ZZ	421
VU	418
FH	401
YH	399
NP	390
JC	384
YO	381
UV	369
OX	368
XN	366
GF	365
CS	363
UO	346
BD	337
BT	331
MD	327
C?	323
PC	323
PY	315
YF	307
CY	304
JK	302
KC	299
DF	288
QI	282
WK	277
IQ	273
YP	270
YU	270
FG	263
MZ	260
WN	257
JD	251
VL	249
GY	248
KG	248
XA	248
ZF	243
XH	239
AQ	237
JT	234
XT	230
BC	227
FB	224
KD	224
YW	220
KF	219
WC	217
IY	212
JN	209
HJ	202
MF	202
FZ	201
NV	201
?A	174
XI	171
ZR	171
TV	169
VC	165
DV	156
JS	155
SV	153
XM	150
YZ	143
?O	140
?Y	140
SJ	138
JR	126
FC	113
UU	111
BZ	106
BG	103
MJ	100
PG	99
VY	98
DC	97
JL	96
GC	95
QA	93
GJ	92
BJ	89
HZ	88
TD	88
EQ	85
_X	84
MW	83
?X	82
KP	81
VD	81
HC	80
KV	80
JM	79
Q_	78
XD	76
CT	73
HV	72
ZP	67
XB	65
BF	62
PZ	61
WH	61
JZ	60
VK	60
WT	60
CN	58
YJ	57
SQ	56
HP	55
KJ	54
PB	52
CM	49
WZ	49
CV	47
XO	47
KZ	46
YY	44
PD	43
ZV	43
YV	42
CW	41
NQ	41
DP	40
JJ	40
VN	40
FY	39
II	38
FD	37
UQ	36
PJ	34
OQ	33
WD	33
VG	30
GP	29
CQ	27
NX	24
PW	24
YQ	24
JH	23
XU	23
?J	22
JB	22
LQ	22
GZ	21
JV	21
QB	21
FW	19
WW	19
XF	19
XS	19
JW	18
WJ	18
XR	18
CD	17
MV	17
XK	17
XY	17
FP	16
VT	16
BW	15
VV	15
JF	14
KX	14
KQ	13
CB	12
CG	12
CP	12
FV	12
LX	12
QE	12
XW	12
ZJ	12
WM	11
FJ	9
QO	9
WF	9
._	8
GV	8
JG	8
JP	8
JY	7
YX	7
T.	6
VJ	6
WG	6
ZQ	6
CJ	5
DQ	5
N.	5
QS	5
VZ	5
CF	4
JQ	4
VM	4
WB	4
BP	3
MQ	3
QK	3
QY	3
VH	3
XC	3
XP	3
CX	2
FQ	2
?Q	2
QV	2
.V	2
WQ	2
X?	2
BV	1
.K	1
QD	1
QQ	1
QW	1
QZ	1
TQ	1
TX	1
VB	1
VF	1
WX	1
XG	1
XJ	1
