Variant	n	l	Threshold	time	memuse
mtan	50000	250	0.8	0.233716666666667	75.622024
mtan	50000	250	0.85	0.162449999999999	75.675416
mtan	50000	250	0.9	0.0836500000000001	75.675576
mtan	50000	250	0.95	0.0224166666666671	75.675736
utan	50000	250	0.8	0.116633333333333	75.675896
utan	50000	250	0.85	0.0975333333333339	75.676056
utan	50000	250	0.9	0.0737166666666667	75.676216
utan	50000	250	0.95	0.0302333333333337	75.676376
mtanp	50000	250	0.8	0.20795	75.676712
mtanp	50000	250	0.85	0.148583333333333	75.676848
mtanp	50000	250	0.9	0.0783166666666669	75.677008
mtanp	50000	250	0.95	0.0192500000000005	75.677168
utanp	50000	250	0.8	0.105233333333334	75.677328
utanp	50000	250	0.85	0.0932000000000007	75.677488
utanp	50000	250	0.9	0.061566666666666	75.677648
utanp	50000	250	0.95	0.0294999999999997	75.677808
mtan	50000	500	0.8	0.3734	90.24544
mtan	50000	500	0.85	0.291166666666665	90.245312
mtan	50000	500	0.9	0.179733333333333	90.245472
mtan	50000	500	0.95	0.0582500000000001	90.245632
utan	50000	500	0.8	0.195083333333334	90.245792
utan	50000	500	0.85	0.162966666666667	90.245952
utan	50000	500	0.9	0.129166666666667	90.246112
utan	50000	500	0.95	0.0684666666666658	90.246272
mtanp	50000	500	0.8	0.326466666666668	90.246496
mtanp	50000	500	0.85	0.256733333333333	90.246656
mtanp	50000	500	0.9	0.159316666666666	90.246816
mtanp	50000	500	0.95	0.0512	90.246976
utanp	50000	500	0.8	0.173449999999999	90.247112
utanp	50000	500	0.85	0.140483333333335	90.247272
utanp	50000	500	0.9	0.110299999999999	90.247432
utanp	50000	500	0.95	0.0572666666666673	90.247592
mtan	50000	1000	0.8	1.0158	119.852408
mtan	50000	1000	0.85	0.641216666666668	119.85228
mtan	50000	1000	0.9	0.320583333333332	119.85244
mtan	50000	1000	0.95	0.12515	119.8526
utan	50000	1000	0.8	0.342883333333335	119.852736
utan	50000	1000	0.85	0.30545	119.852896
utan	50000	1000	0.9	0.250966666666667	119.853032
utan	50000	1000	0.95	0.140000000000002	119.853192
mtanp	50000	1000	0.8	0.843483333333332	119.853416
mtanp	50000	1000	0.85	0.557933333333335	119.853576
mtanp	50000	1000	0.9	0.296316666666667	119.853736
mtanp	50000	1000	0.95	0.114050000000001	119.853896
utanp	50000	1000	0.8	0.311249999999999	119.854056
utanp	50000	1000	0.85	0.259649999999999	119.854216
utanp	50000	1000	0.9	0.198616666666669	119.854376
utanp	50000	1000	0.95	0.113349999999999	119.854536
mtan	1e+05	250	0.8	0.985083333333334	107.71304
mtan	1e+05	250	0.85	0.604933333333334	107.712936
mtan	1e+05	250	0.9	0.276199999999998	107.713096
mtan	1e+05	250	0.95	0.0597500000000006	107.713256
utan	1e+05	250	0.8	0.54985	107.713416
utan	1e+05	250	0.85	0.504733333333335	107.713552
utan	1e+05	250	0.9	0.397199999999998	107.713712
utan	1e+05	250	0.95	0.163950000000004	107.713872
mtanp	1e+05	250	0.8	0.843366666666664	107.714096
mtanp	1e+05	250	0.85	0.548866666666671	107.714256
mtanp	1e+05	250	0.9	0.260316666666669	107.714416
mtanp	1e+05	250	0.95	0.0531666666666676	107.714576
utanp	1e+05	250	0.8	0.390633333333335	107.714736
utanp	1e+05	250	0.85	0.321100000000001	107.714896
utanp	1e+05	250	0.9	0.220716666666666	107.715056
utanp	1e+05	250	0.95	0.0925833333333382	107.715216
mtan	1e+05	500	0.8	1.60596666666667	136.853592
mtan	1e+05	500	0.85	1.13153333333333	136.853488
mtan	1e+05	500	0.9	0.648466666666665	136.853648
mtan	1e+05	500	0.95	0.185516666666672	136.853808
utan	1e+05	500	0.8	0.780983333333332	136.853968
utan	1e+05	500	0.85	0.703950000000001	136.854128
utan	1e+05	500	0.9	0.593983333333335	136.854288
utan	1e+05	500	0.95	0.335866666666667	136.854448
mtanp	1e+05	500	0.8	1.28709999999999	136.854672
mtanp	1e+05	500	0.85	0.985800000000002	136.854832
mtanp	1e+05	500	0.9	0.592616666666671	136.854992
mtanp	1e+05	500	0.95	0.172033333333335	136.855152
utanp	1e+05	500	0.8	0.649100000000006	136.855312
utanp	1e+05	500	0.85	0.533116666666668	136.855472
utanp	1e+05	500	0.9	0.401383333333327	136.855632
utanp	1e+05	500	0.95	0.211283333333336	136.855792
mtan	1e+05	1000	0.8	4.36805	196.07212
mtan	1e+05	1000	0.85	2.7792	196.071992
mtan	1e+05	1000	0.9	1.34731666666667	196.072128
mtan	1e+05	1000	0.95	0.486633333333324	196.072288
utan	1e+05	1000	0.8	1.36928333333334	196.072448
utan	1e+05	1000	0.85	1.24513333333333	196.072608
utan	1e+05	1000	0.9	1.04086666666667	196.072768
utan	1e+05	1000	0.95	0.665083333333329	196.072928
mtanp	1e+05	1000	0.8	3.41256666666666	196.073152
mtanp	1e+05	1000	0.85	2.10920000000001	196.073312
mtanp	1e+05	1000	0.9	1.10853333333334	196.073472
mtanp	1e+05	1000	0.95	0.384966666666666	196.073632
utanp	1e+05	1000	0.8	1.13663333333334	196.073792
utanp	1e+05	1000	0.85	0.948716666666663	196.073952
utanp	1e+05	1000	0.9	0.714100000000008	196.074112
utanp	1e+05	1000	0.95	0.379150000000012	196.074272
mtan	2e+05	250	0.8	4.06478333333333	171.722136
mtan	2e+05	250	0.85	2.53463333333334	171.722032
mtan	2e+05	250	0.9	1.10408333333333	171.722192
mtan	2e+05	250	0.95	0.203583333333336	171.722352
utan	2e+05	250	0.8	2.18864999999999	171.722512
utan	2e+05	250	0.85	1.95843333333334	171.722672
utan	2e+05	250	0.9	1.68566666666666	171.722832
utan	2e+05	250	0.95	0.771600000000005	171.722992
mtanp	2e+05	250	0.8	3.24661666666666	171.723216
mtanp	2e+05	250	0.85	2.09895	171.723376
mtanp	2e+05	250	0.9	0.897166666666665	171.723512
mtanp	2e+05	250	0.95	0.156866666666671	171.723672
utanp	2e+05	250	0.8	1.71823333333333	171.723832
utanp	2e+05	250	0.85	1.45981666666667	171.723992
utanp	2e+05	250	0.9	0.998383333333338	171.724152
utanp	2e+05	250	0.95	0.314899999999989	171.724312
mtan	2e+05	500	0.8	6.50825000000001	229.970696
mtan	2e+05	500	0.85	4.65733333333331	229.970592
mtan	2e+05	500	0.9	2.62215	229.970752
mtan	2e+05	500	0.95	0.748700000000008	229.970888
utan	2e+05	500	0.8	3.02614999999999	229.971048
utan	2e+05	500	0.85	2.76413333333333	229.971208
utan	2e+05	500	0.9	2.47449999999999	229.971368
utan	2e+05	500	0.95	1.56240000000001	229.971528
mtanp	2e+05	500	0.8	5.13881666666666	229.971752
mtanp	2e+05	500	0.85	3.80406666666668	229.971912
mtanp	2e+05	500	0.9	2.21951666666664	229.972072
mtanp	2e+05	500	0.95	0.573349999999997	229.972232
utanp	2e+05	500	0.8	2.50716666666667	229.972392
utanp	2e+05	500	0.85	2.06238333333334	229.972552
utanp	2e+05	500	0.9	1.54006666666667	229.972712
utanp	2e+05	500	0.95	0.739583333333333	229.972872
mtan	2e+05	1000	0.8	17.69305	348.344184
mtan	2e+05	1000	0.85	10.9125666666667	348.344064
mtan	2e+05	1000	0.9	5.13713333333335	348.344224
mtan	2e+05	1000	0.95	1.86214999999999	348.344384
utan	2e+05	1000	0.8	5.34994999999999	348.344544
utan	2e+05	1000	0.85	4.57540000000002	348.344704
utan	2e+05	1000	0.9	4.01374999999998	348.344864
utan	2e+05	1000	0.95	2.86086666666667	348.345024
mtanp	2e+05	1000	0.8	13.1160666666667	348.345248
mtanp	2e+05	1000	0.85	8.23373333333332	348.345408
mtanp	2e+05	1000	0.9	4.24236666666669	348.345568
mtanp	2e+05	1000	0.95	1.39991666666665	348.345728
utanp	2e+05	1000	0.8	4.39625000000002	348.345888
utanp	2e+05	1000	0.85	3.64758333333333	348.346048
utanp	2e+05	1000	0.9	2.73419999999999	348.346208
utanp	2e+05	1000	0.95	1.42016666666665	348.346368
mtan	3e+05	250	0.8	9.63239999999999	237.896216
mtan	3e+05	250	0.85	6.07673333333332	237.896112
mtan	3e+05	250	0.9	2.54285	237.896272
mtan	3e+05	250	0.95	0.469916666666662	237.896408
utan	3e+05	250	0.8	4.91638333333334	237.896568
utan	3e+05	250	0.85	4.51603333333333	237.896728
utan	3e+05	250	0.9	4.17543333333336	237.896888
utan	3e+05	250	0.95	1.85528333333332	237.897048
mtanp	3e+05	250	0.8	8.94230000000001	237.897272
mtanp	3e+05	250	0.85	4.84611666666666	237.897432
mtanp	3e+05	250	0.9	1.91088333333331	237.897592
mtanp	3e+05	250	0.95	0.281566666666671	237.897752
utanp	3e+05	250	0.8	4.91060000000004	237.897912
utanp	3e+05	250	0.85	4.30726666666663	237.898072
utanp	3e+05	250	0.9	2.99428333333332	237.898232
utanp	3e+05	250	0.95	0.694666666666672	237.898392
mtan	3e+05	500	0.8	14.8956166666666	325.29172
mtan	3e+05	500	0.85	11.7478333333334	325.291616
mtan	3e+05	500	0.9	6.14140000000001	325.291776
mtan	3e+05	500	0.95	1.88723333333328	325.291936
utan	3e+05	500	0.8	7.08328333333338	325.292096
utan	3e+05	500	0.85	6.58833333333332	325.292256
utan	3e+05	500	0.9	6.24768333333335	325.292416
utan	3e+05	500	0.95	3.92661666666669	325.292576
mtanp	3e+05	500	0.8	12.8216166666666	325.2928
mtanp	3e+05	500	0.85	9.52570000000002	325.29296
mtanp	3e+05	500	0.9	4.88725000000001	325.29312
mtanp	3e+05	500	0.95	1.18489999999996	325.29328
utanp	3e+05	500	0.8	6.42596666666668	325.29344
utanp	3e+05	500	0.85	5.59656666666669	325.2936
utanp	3e+05	500	0.9	4.33731666666663	325.29376
utanp	3e+05	500	0.95	1.95188333333335	325.29392
mtan	3e+05	1000	0.8	37.8747499999999	502.899344
mtan	3e+05	1000	0.85	23.8187333333333	502.89924
mtan	3e+05	1000	0.9	12.6400500000001	502.8994
mtan	3e+05	1000	0.95	4.07328333333329	502.89956
utan	3e+05	1000	0.8	12.0898333333333	502.89972
utan	3e+05	1000	0.85	10.3931666666666	502.89988
utan	3e+05	1000	0.9	9.5488	502.90004
utan	3e+05	1000	0.95	6.76336666666672	502.900176
mtanp	3e+05	1000	0.8	29.5896333333334	502.9004
mtanp	3e+05	1000	0.85	18.9794999999999	502.90056
mtanp	3e+05	1000	0.9	10.6028833333333	502.90072
mtanp	3e+05	1000	0.95	2.71943333333329	502.90088
utanp	3e+05	1000	0.8	9.96635	502.90104
utanp	3e+05	1000	0.85	8.3534333333333	502.901176
utanp	3e+05	1000	0.9	6.61471666666669	502.90132
utanp	3e+05	1000	0.95	3.21135000000007	502.90148
mtan	4e+05	250	0.8	16.9983999999999	299.8872
mtan	4e+05	250	0.85	10.31435	299.887096
mtan	4e+05	250	0.9	4.42450000000002	299.88724
mtan	4e+05	250	0.95	0.851550000000013	299.8874
utan	4e+05	250	0.8	8.64480000000003	299.88756
utan	4e+05	250	0.85	8.10511666666656	299.88772
utan	4e+05	250	0.9	7.84459999999999	299.88788
utan	4e+05	250	0.95	3.34481666666676	299.88804
mtanp	4e+05	250	0.8	15.9589499999999	299.888264
mtanp	4e+05	250	0.85	8.69975000000001	299.888424
mtanp	4e+05	250	0.9	3.36284999999989	299.888584
mtanp	4e+05	250	0.95	0.437983333333371	299.888744
utanp	4e+05	250	0.8	10.3952999999999	299.888904
utanp	4e+05	250	0.85	9.56706666666675	299.889064
utanp	4e+05	250	0.9	6.98410000000004	299.889224
utanp	4e+05	250	0.95	1.31755	299.889384
mtan	4e+05	500	0.8	27.7333833333333	416.43608
mtan	4e+05	500	0.85	19.1791833333334	416.435976
mtan	4e+05	500	0.9	10.3758666666667	416.436136
mtan	4e+05	500	0.95	3.03918333333337	416.436296
utan	4e+05	500	0.8	12.6539833333332	416.436456
utan	4e+05	500	0.85	11.0010333333333	416.436616
utan	4e+05	500	0.9	11.1285	416.436776
utan	4e+05	500	0.95	6.64544999999998	416.436912
mtanp	4e+05	500	0.8	24.5006833333334	416.437136
mtanp	4e+05	500	0.85	15.6309	416.437296
mtanp	4e+05	500	0.9	8.50140000000004	416.437432
mtanp	4e+05	500	0.95	1.95630000000007	416.437592
utanp	4e+05	500	0.8	11.97475	416.437752
utanp	4e+05	500	0.85	10.4028	416.437896
utanp	4e+05	500	0.9	8.38506666666678	416.438032
utanp	4e+05	500	0.95	4.05803333333315	416.438192
mtan	4e+05	1000	0.8	73.4763166666666	653.290832
mtan	4e+05	1000	0.85	44.1012	653.290728
mtan	4e+05	1000	0.9	20.4387999999999	653.290864
mtan	4e+05	1000	0.95	7.42518333333331	653.291024
utan	4e+05	1000	0.8	23.9270166666667	653.291184
utan	4e+05	1000	0.85	19.0303	653.291344
utan	4e+05	1000	0.9	17.1800666666667	653.29148
utan	4e+05	1000	0.95	12.0767999999999	653.29164
mtanp	4e+05	1000	0.8	63.9995666666667	653.291864
mtanp	4e+05	1000	0.85	35.0044833333333	653.292024
mtanp	4e+05	1000	0.9	16.6110166666668	653.292184
mtanp	4e+05	1000	0.95	5.0954833333332	653.292344
utanp	4e+05	1000	0.8	18.8294333333334	653.292488
utanp	4e+05	1000	0.85	15.9044666666666	653.292648
utanp	4e+05	1000	0.9	12.2565	653.292808
utanp	4e+05	1000	0.95	6.33830000000016	653.292944
mtan	5e+05	250	0.8	27.6701833333333	370.393632
mtan	5e+05	250	0.85	16.1851333333332	370.393528
mtan	5e+05	250	0.9	6.84438333333334	370.393688
mtan	5e+05	250	0.95	1.26636666666673	370.393848
utan	5e+05	250	0.8	13.1005833333334	370.394008
utan	5e+05	250	0.85	12.3736	370.394168
utan	5e+05	250	0.9	12.3219166666667	370.394304
utan	5e+05	250	0.95	5.15144999999999	370.394464
mtanp	5e+05	250	0.8	27.9407500000001	370.394688
mtanp	5e+05	250	0.85	14.4529	370.394848
mtanp	5e+05	250	0.9	5.3046166666667	370.394984
mtanp	5e+05	250	0.95	0.613999999999942	370.395128
utanp	5e+05	250	0.8	17.1007333333332	370.395288
utanp	5e+05	250	0.85	15.8381500000001	370.395448
utanp	5e+05	250	0.9	12.0568666666666	370.395608
utanp	5e+05	250	0.95	2.31371666666649	370.395768
mtan	5e+05	500	0.8	44.1216833333334	516.018632
mtan	5e+05	500	0.85	33.3145666666668	516.018528
mtan	5e+05	500	0.9	16.3287166666666	516.018688
mtan	5e+05	500	0.95	5.10724999999996	516.018848
utan	5e+05	500	0.8	19.5841833333332	516.019008
utan	5e+05	500	0.85	17.9415333333333	516.019168
utan	5e+05	500	0.9	18.6082999999999	516.019328
utan	5e+05	500	0.95	11.1633833333333	516.019488
mtanp	5e+05	500	0.8	45.0352000000001	516.019712
mtanp	5e+05	500	0.85	29.3081833333332	516.019872
mtanp	5e+05	500	0.9	13.3379833333333	516.020032
mtanp	5e+05	500	0.95	3.22110000000005	516.020192
utanp	5e+05	500	0.8	21.2044166666669	516.020352
utanp	5e+05	500	0.85	19.5905999999998	516.020512
utanp	5e+05	500	0.9	16.3291333333334	516.020672
utanp	5e+05	500	0.95	8.00564999999988	516.020832
mtan	5e+05	1000	0.8	105.990883333333	811.962432
mtan	5e+05	1000	0.85	71.7559666666668	811.962328
mtan	5e+05	1000	0.9	33.6732833333333	811.962488
mtan	5e+05	1000	0.95	11.841366666667	811.962648
utan	5e+05	1000	0.8	33.1103999999997	811.962792
utan	5e+05	1000	0.85	29.9395666666668	811.962952
utan	5e+05	1000	0.9	28.5835333333331	811.963112
utan	5e+05	1000	0.95	20.1087999999999	811.963272
mtanp	5e+05	1000	0.8	96.7664166666669	811.963496
mtanp	5e+05	1000	0.85	62.5691666666666	811.963656
mtanp	5e+05	1000	0.9	27.7625833333334	811.963816
mtanp	5e+05	1000	0.95	7.8597166666664	811.963976
utanp	5e+05	1000	0.8	32.2548	811.96412
utanp	5e+05	1000	0.85	30.9145166666669	811.964256
utanp	5e+05	1000	0.9	23.0041333333337	811.964416
utanp	5e+05	1000	0.95	11.3178999999999	811.964576
